lower,med,upper,param,tree,tiptypes,prop,multiplier
0.03403247812941519,0.04642171472421884,0.05994593250846883,SSFrac,tree98.log,yes,0.05,10
1.3443432602724257,1.4507607762673418,1.5500111637890026,Re,tree98.log,yes,0.05,10
8.451827130607116,10.678873873921598,13.50077742043182,ReMultiplier,tree98,no,0.05,10
0.020064696596799277,0.034355929480776294,0.05214934250855127,SSFrac,tree98,no,0.05,10
1.3469486114348665,1.437414561656335,1.5431067590297651,Re,tree98,no,0.05,10
8.247839908972521,10.536140277892324,14.064913841610494,ReMultiplier,tree99.log,yes,0.05,10
0.044914731088312655,0.057068908448031315,0.07441432670772134,SSFrac,tree99.log,yes,0.05,10
1.3902507048823614,1.513541084650968,1.6274626800057204,Re,tree99.log,yes,0.05,10
8.07897803001668,10.467181974108264,14.069217469562988,ReMultiplier,tree99,no,0.05,10
0.03684384036308662,0.060414172564128704,0.09099308016489831,SSFrac,tree99,no,0.05,10
1.40348799776492,1.5206631955553513,1.632714519408,Re,tree99,no,0.05,10
7.316238207369871,9.597141631545082,11.83175086522125,ReMultiplier,tree9.log,yes,0.05,10
0.037294023955333794,0.05363665227878892,0.06801850564329263,SSFrac,tree9.log,yes,0.05,10
1.4065078828859834,1.5046026592782937,1.625141178088781,Re,tree9.log,yes,0.05,10
7.41597339949931,9.683767438996268,12.488905095528906,ReMultiplier,tree9,no,0.05,10
0.02663148316946817,0.04861569837657305,0.07841216419621756,SSFrac,tree9,no,0.05,10
1.402795389144522,1.4928507037963088,1.6233203448424098,Re,tree9,no,0.05,10
1.0026255414001433,2.276689436239442,3.4930311796881273,ReMultiplier,tree0.log,yes,0.05,2
0.02951508096227748,0.04809946522190936,0.06796163379100181,SSFrac,tree0.log,yes,0.05,2
1.4048139302170444,1.470079982076939,1.5372450666241961,Re,tree0.log,yes,0.05,2
1.0006503305160077,2.3029601923891088,8.92134822113505,ReMultiplier,tree0,no,0.05,2
2.980951005819219e-4,0.5195054107502053,0.9640245127027738,SSFrac,tree0,no,0.05,2
1.3946502163514907,1.470932412967227,1.5411555325486948,Re,tree0,no,0.05,2
1.10467771509822,1.9991065005687105,3.0006851061739575,ReMultiplier,tree10.log,yes,0.05,2
0.030868455015542487,0.048244606287161165,0.06605430480862975,SSFrac,tree10.log,yes,0.05,2
1.386792050992014,1.4517588338729062,1.5162353893535208,Re,tree10.log,yes,0.05,2
1.0007171730178723,2.366423136213597,14.16363688999014,ReMultiplier,tree10,no,0.05,2
0.04532132924338351,0.7589138190554713,0.9990533289332452,SSFrac,tree10,no,0.05,2
1.3866471503923843,1.4559286518758263,1.5224772219983702,Re,tree10,no,0.05,2
1.457267780952089,2.5856967602242342,3.8850933901036884,ReMultiplier,tree11.log,yes,0.05,2
0.04323660629095083,0.06209267981702042,0.08426980251316842,SSFrac,tree11.log,yes,0.05,2
1.5031608523940034,1.5813043211346711,1.6580460246677429,Re,tree11.log,yes,0.05,2
1.0021642791666152,1.9776288974485978,6.998850296874529,ReMultiplier,tree11,no,0.05,2
0.018522559742054474,0.5991431372712677,0.9882151615739536,SSFrac,tree11,no,0.05,2
1.497436623166821,1.5746647695508293,1.6493297595391763,Re,tree11,no,0.05,2
1.00131930682733,1.7145146691227897,2.7364658139061833,ReMultiplier,tree12.log,yes,0.05,2
0.039411769452788244,0.057785065824406893,0.07954220502134707,SSFrac,tree12.log,yes,0.05,2
1.4211800682382074,1.4911984465833787,1.566218639266919,Re,tree12.log,yes,0.05,2
1.0133435352004494,1.7735732246408185,8.675827970140036,ReMultiplier,tree12,no,0.05,2
4.554472987585535e-4,0.6052559918677234,0.9786804278325025,SSFrac,tree12,no,0.05,2
1.4209413133948248,1.489913806441888,1.5665817336570973,Re,tree12,no,0.05,2
1.6334679751982022,2.9961167291659865,4.434640493920063,ReMultiplier,tree13.log,yes,0.05,2
0.03853833869927865,0.05471510295466835,0.07574133030068872,SSFrac,tree13.log,yes,0.05,2
1.427810093689051,1.4956210237660308,1.5816384008993272,Re,tree13.log,yes,0.05,2
1.004959488785257,2.5562581651760876,9.65393621832316,ReMultiplier,tree13,no,0.05,2
0.06720091472723219,0.5152211312150538,0.9862177338987785,SSFrac,tree13,no,0.05,2
1.4257259460711798,1.5000642698529414,1.5769723471956938,Re,tree13,no,0.05,2
1.0963963706722708,2.500626133799185,3.8777292829447627,ReMultiplier,tree14.log,yes,0.05,2
0.027759414199636356,0.044782674516256595,0.0627404638819816,SSFrac,tree14.log,yes,0.05,2
1.4006275082465118,1.4629485192045537,1.5400478302977985,Re,tree14.log,yes,0.05,2
1.0019512789482752,2.2607349229366305,8.95661457538407,ReMultiplier,tree14,no,0.05,2
2.4086879132417054e-4,0.5166239909338699,0.9588622470462316,SSFrac,tree14,no,0.05,2
1.3843801497227837,1.4624854813925467,1.5238313861838393,Re,tree14,no,0.05,2
1.0035357906354443,1.6108714177612935,2.4726440599340638,ReMultiplier,tree15.log,yes,0.05,2
0.0423319220091715,0.06255745073338662,0.08387953543213705,SSFrac,tree15.log,yes,0.05,2
1.4623126838042666,1.526234034117946,1.5954414107268036,Re,tree15.log,yes,0.05,2
1.000939542588731,1.8446005701535682,12.915493610154456,ReMultiplier,tree15,no,0.05,2
0.022089881522247085,0.7146754210191364,0.9999382032587566,SSFrac,tree15,no,0.05,2
1.4546795407170547,1.5289393669080917,1.6021291599676628,Re,tree15,no,0.05,2
1.626931647987947,3.1509451037737874,4.446110404710713,ReMultiplier,tree16.log,yes,0.05,2
0.04448405249348758,0.06362130859974983,0.08333538951665725,SSFrac,tree16.log,yes,0.05,2
1.48378157279262,1.550900247773618,1.6512622943187443,Re,tree16.log,yes,0.05,2
1.0049158241795082,2.8847250347631808,6.700203379797771,ReMultiplier,tree16,no,0.05,2
0.002798329303787001,0.2300577128495185,0.9039523741151397,SSFrac,tree16,no,0.05,2
1.465163515885478,1.5492947272502995,1.6115114976175,Re,tree16,no,0.05,2
1.2788922986105282,2.6147038314728346,3.7602632516066166,ReMultiplier,tree17.log,yes,0.05,2
0.04602858912664621,0.06493210450884694,0.08549722917470583,SSFrac,tree17.log,yes,0.05,2
1.4346792045809398,1.5154739804999113,1.5833486683302287,Re,tree17.log,yes,0.05,2
1.0016972149582393,2.4161526457862483,9.191487711666008,ReMultiplier,tree17,no,0.05,2
0.014609526826155185,0.6086322100667707,0.9605870587753637,SSFrac,tree17,no,0.05,2
1.4439614648974182,1.5105317902297826,1.5896464419643417,Re,tree17,no,0.05,2
1.007548162227515,1.8324612269830698,2.885235101167264,ReMultiplier,tree18.log,yes,0.05,2
0.024420034909310637,0.04169439051470195,0.05897232171900339,SSFrac,tree18.log,yes,0.05,2
1.4428627228313902,1.5114437473611528,1.5882647250177617,Re,tree18.log,yes,0.05,2
1.0005629888629086,1.733080700903824,9.048356182752315,ReMultiplier,tree18,no,0.05,2
0.019032534806129823,0.6413282462137149,0.9994281002108582,SSFrac,tree18,no,0.05,2
1.4406751101626896,1.5101323577125099,1.5824935646753986,Re,tree18,no,0.05,2
1.049541269036938,2.3705648612825483,3.8763086659318553,ReMultiplier,tree19.log,yes,0.05,2
0.025622800119745767,0.04156267975974085,0.059080579724720056,SSFrac,tree19.log,yes,0.05,2
1.4921841764544685,1.5606424007986779,1.6330775341448711,Re,tree19.log,yes,0.05,2
1.0145414226966112,2.6312549354685304,7.462117367960313,ReMultiplier,tree19,no,0.05,2
0.01646680486624702,0.41347111877116993,0.9480135711143043,SSFrac,tree19,no,0.05,2
1.487871268151107,1.5663360810838673,1.6341874829141136,Re,tree19,no,0.05,2
1.03372223384798,2.3081054812102515,3.681477601402882,ReMultiplier,tree1.log,yes,0.05,2
0.028519472565806753,0.04383493872109681,0.062276914981361196,SSFrac,tree1.log,yes,0.05,2
1.4173049113307445,1.487229891398175,1.5534289674145558,Re,tree1.log,yes,0.05,2
1.0010810055567945,4.134836074397043,16.474718353816648,ReMultiplier,tree1,no,0.05,2
0.10503565710878497,0.5919085425633467,0.9984876188124919,SSFrac,tree1,no,0.05,2
1.4085620502442593,1.4838028315825254,1.5470710547916289,Re,tree1,no,0.05,2
1.1744695435255184,2.538013528862872,3.7950670080422886,ReMultiplier,tree20.log,yes,0.05,2
0.03511809947991589,0.05332978260800106,0.07501189981539408,SSFrac,tree20.log,yes,0.05,2
1.4061891162873172,1.4825953051402883,1.550498914482487,Re,tree20.log,yes,0.05,2
1.0084679319292102,3.2288991275361183,11.878582840411397,ReMultiplier,tree20,no,0.05,2
8.356448838796845e-4,0.564158275161847,0.9238851303461348,SSFrac,tree20,no,0.05,2
1.396211434127418,1.474558108489218,1.5414738153536853,Re,tree20,no,0.05,2
1.0429415749928739,2.1966563829427024,3.2401144384355183,ReMultiplier,tree21.log,yes,0.05,2
0.03172626460901726,0.04834933331363245,0.06872022879708073,SSFrac,tree21.log,yes,0.05,2
1.4292924217909115,1.5005370616974163,1.577892012708308,Re,tree21.log,yes,0.05,2
1.0043231521305878,2.4084322359886317,12.209851258004258,ReMultiplier,tree21,no,0.05,2
0.05625990868869482,0.7129842159996198,0.9999899023046177,SSFrac,tree21,no,0.05,2
1.4331854411557459,1.4997671530062724,1.5800959997432138,Re,tree21,no,0.05,2
1.0325338065460052,1.9814265985795607,3.089217975298877,ReMultiplier,tree22.log,yes,0.05,2
0.03177729201501604,0.050048766425258684,0.07010871953415629,SSFrac,tree22.log,yes,0.05,2
1.4606359841647025,1.5312770920442285,1.607865426821401,Re,tree22.log,yes,0.05,2
1.0022968293008527,2.446514924439331,12.757405408174993,ReMultiplier,tree22,no,0.05,2
2.9027695553216073e-4,0.7296595859286163,0.9750191625456288,SSFrac,tree22,no,0.05,2
1.4576692800657725,1.5265275940284981,1.6008865170730162,Re,tree22,no,0.05,2
1.0003126256004122,1.6335949720059713,2.638960051983444,ReMultiplier,tree23.log,yes,0.05,2
0.03719467769647321,0.054598974860945795,0.0740145360256331,SSFrac,tree23.log,yes,0.05,2
1.4066164454644745,1.4807942335461184,1.554359806843147,Re,tree23.log,yes,0.05,2
1.00048307747783,2.024820089034225,8.655547690422951,ReMultiplier,tree23,no,0.05,2
8.924620663171016e-4,0.5871101302937219,0.9726569973224776,SSFrac,tree23,no,0.05,2
1.4013897999804488,1.4844724876612911,1.556510098342636,Re,tree23,no,0.05,2
1.0154786892132386,2.0795037633834457,3.1186600145878725,ReMultiplier,tree24.log,yes,0.05,2
0.03864486862078603,0.056956168647488384,0.07916250841147944,SSFrac,tree24.log,yes,0.05,2
1.4354676399138453,1.5051367170289538,1.5831569128952148,Re,tree24.log,yes,0.05,2
1.0015137776701415,2.1740134867057552,9.957616442208726,ReMultiplier,tree24,no,0.05,2
0.0036981951522280705,0.6216827637850391,0.9710600972721068,SSFrac,tree24,no,0.05,2
1.436647155956825,1.5046429516350952,1.583313155094628,Re,tree24,no,0.05,2
1.0757827874173846,2.029064258208817,3.0504344056369126,ReMultiplier,tree25.log,yes,0.05,2
0.03497697740071648,0.05152091688717146,0.07078995045452852,SSFrac,tree25.log,yes,0.05,2
1.4156315518004479,1.4930388975872884,1.5744893897651224,Re,tree25.log,yes,0.05,2
1.0027085446627806,1.6833781874788794,9.953908888118164,ReMultiplier,tree25,no,0.05,2
0.016112876399013813,0.6918478311313162,0.9988656166493822,SSFrac,tree25,no,0.05,2
1.4132799582538913,1.4909001647843438,1.57363680197937,Re,tree25,no,0.05,2
1.0019464374580656,2.2869401038772925,3.3042158219526536,ReMultiplier,tree26.log,yes,0.05,2
0.037576757199121735,0.05582350941640498,0.07702513554253358,SSFrac,tree26.log,yes,0.05,2
1.4345188070094237,1.507561475032485,1.5722487711048099,Re,tree26.log,yes,0.05,2
1.0018950624673144,2.345196441119655,10.547801275560415,ReMultiplier,tree26,no,0.05,2
0.002098504652661287,0.5714476499695504,0.9650894978958181,SSFrac,tree26,no,0.05,2
1.44070540210401,1.5073167025667602,1.5765994449178389,Re,tree26,no,0.05,2
1.0034598620976292,1.8880543931217066,2.986636144102631,ReMultiplier,tree27.log,yes,0.05,2
0.034187096186306325,0.05135203794527392,0.07485131215814449,SSFrac,tree27.log,yes,0.05,2
1.4397320442333696,1.5136687649612122,1.5841750491089872,Re,tree27.log,yes,0.05,2
1.0018810067932693,1.9971783252897533,10.50448477276861,ReMultiplier,tree27,no,0.05,2
1.1425429656908431e-4,0.7027761763581315,0.9775971133656587,SSFrac,tree27,no,0.05,2
1.4398279926548352,1.5147256496730537,1.591421278871444,Re,tree27,no,0.05,2
1.8459733560120586,3.0013110779897305,4.2908688119524365,ReMultiplier,tree28.log,yes,0.05,2
0.03165021043643921,0.04784697136309088,0.06704564979723396,SSFrac,tree28.log,yes,0.05,2
1.4213256317787293,1.4850578662788736,1.5646674011681547,Re,tree28.log,yes,0.05,2
1.0061142528096745,2.5961601198982063,9.35989889051849,ReMultiplier,tree28,no,0.05,2
0.0019889191513889023,0.5753423537241316,0.931748542027723,SSFrac,tree28,no,0.05,2
1.3565716107777492,1.4247369267360608,1.495741933574069,Re,tree28,no,0.05,2
1.005707235911525,1.841713006887555,2.8555017690303424,ReMultiplier,tree29.log,yes,0.05,2
0.03915029372434768,0.055097634866622856,0.0749092664800603,SSFrac,tree29.log,yes,0.05,2
1.4796688162689018,1.5661163867091834,1.6243630598836891,Re,tree29.log,yes,0.05,2
1.0005007782436106,1.697244526898219,8.961907915858847,ReMultiplier,tree29,no,0.05,2
0.03530774179005051,0.6652113846636829,0.9995724096069313,SSFrac,tree29,no,0.05,2
1.4949227579840283,1.568186955280147,1.6397635672220447,Re,tree29,no,0.05,2
1.0014297541668848,2.0292726304028763,3.5122781088212047,ReMultiplier,tree2.log,yes,0.05,2
0.018589341281651642,0.031158239912707227,0.047838770761777394,SSFrac,tree2.log,yes,0.05,2
1.4352833644398861,1.5006480239714572,1.5759312237300647,Re,tree2.log,yes,0.05,2
1.002862381051607,2.2050062903802368,10.88762411636881,ReMultiplier,tree2,no,0.05,2
3.290511686770677e-5,0.6505605400740266,0.9718459416505447,SSFrac,tree2,no,0.05,2
1.4300276837636627,1.5009474510391752,1.5751248555322097,Re,tree2,no,0.05,2
1.0048246139445869,1.5886875807857126,3.085300435736846,ReMultiplier,tree30.log,yes,0.05,2
0.034830443070441086,0.056006100620677735,0.07590772845977914,SSFrac,tree30.log,yes,0.05,2
1.4196461862704002,1.4822064579609302,1.5515183389123508,Re,tree30.log,yes,0.05,2
1.0376609729515598,3.3791912086321725,11.237229322866938,ReMultiplier,tree30,no,0.05,2
6.693398351869087e-4,0.4851401480079103,0.895171660329655,SSFrac,tree30,no,0.05,2
1.39922526204512,1.4807216144780935,1.5477560256370013,Re,tree30,no,0.05,2
1.0060267194298023,1.8463792654940068,2.9515749883567812,ReMultiplier,tree31.log,yes,0.05,2
0.04287815563485235,0.06564172273522337,0.08478169740011415,SSFrac,tree31.log,yes,0.05,2
1.4395398558015728,1.5112648842983032,1.5881691152666841,Re,tree31.log,yes,0.05,2
1.001386046151436,2.3118651704770232,8.735117545561176,ReMultiplier,tree31,no,0.05,2
6.546122255457678e-5,0.6392201828243441,0.9673377347896313,SSFrac,tree31,no,0.05,2
1.441559930212915,1.5109546039243598,1.5894740762678363,Re,tree31,no,0.05,2
1.252433539720305,2.302057894214242,3.5329999181102285,ReMultiplier,tree32.log,yes,0.05,2
0.03272516846791453,0.048205639346784485,0.06903214847801105,SSFrac,tree32.log,yes,0.05,2
1.4037080331100034,1.4685745319970458,1.5379460133732732,Re,tree32.log,yes,0.05,2
1.0039821179597201,1.9426058293467574,7.209447247284105,ReMultiplier,tree32,no,0.05,2
0.010409740077788592,0.5766265096476183,0.9770518085749984,SSFrac,tree32,no,0.05,2
1.404431620781812,1.4684749105994046,1.541437632802294,Re,tree32,no,0.05,2
1.4229575306896483,3.0363753100124096,4.402998115330422,ReMultiplier,tree33.log,yes,0.05,2
0.039588957114633776,0.06026593180485197,0.07916051154826448,SSFrac,tree33.log,yes,0.05,2
1.4130463104819047,1.4878100532607967,1.5675362587214356,Re,tree33.log,yes,0.05,2
1.0838118342668106,3.9412860118819815,14.608171206568452,ReMultiplier,tree33,no,0.05,2
0.08214308834961959,0.5482668872777181,0.9807960423889195,SSFrac,tree33,no,0.05,2
1.410528402606918,1.4800321512354544,1.5583339022688822,Re,tree33,no,0.05,2
1.023134903429361,2.416053954557161,3.617194350841629,ReMultiplier,tree34.log,yes,0.05,2
0.029979621072393634,0.04808892100853387,0.06565733136309655,SSFrac,tree34.log,yes,0.05,2
1.481560056269853,1.550412437089373,1.6309442310779627,Re,tree34.log,yes,0.05,2
1.0084437447992798,2.8078112047575043,8.666123902460516,ReMultiplier,tree34,no,0.05,2
0.0017561620569691403,0.42434261808635887,0.9404247475543764,SSFrac,tree34,no,0.05,2
1.4666148940715917,1.5492028516163492,1.6274659322995066,Re,tree34,no,0.05,2
1.0036798401995974,1.7807105254820301,2.634780541296813,ReMultiplier,tree35.log,yes,0.05,2
0.028124790200176088,0.04514404612653859,0.06293246396616499,SSFrac,tree35.log,yes,0.05,2
1.374492977297902,1.445396456453491,1.507730467113183,Re,tree35.log,yes,0.05,2
1.0026213094067342,2.1617439147886484,12.191723022373433,ReMultiplier,tree35,no,0.05,2
0.05882519284285022,0.7431607553004432,0.9986836936575929,SSFrac,tree35,no,0.05,2
1.3718497117555093,1.4459016746137412,1.5123388583648232,Re,tree35,no,0.05,2
1.004386766425546,1.5714503310708121,2.636106377666713,ReMultiplier,tree36.log,yes,0.05,2
0.03003813947321597,0.044960549318998455,0.06521473454965654,SSFrac,tree36.log,yes,0.05,2
1.4429557449318815,1.5129379474341174,1.5792118238746675,Re,tree36.log,yes,0.05,2
1.000017749077187,3.499885752940459,15.690526290764232,ReMultiplier,tree36,no,0.05,2
0.0028185249378339236,0.6657425731222402,0.9280095189797924,SSFrac,tree36,no,0.05,2
1.4419388041647052,1.5070769824209618,1.5773427487601686,Re,tree36,no,0.05,2
1.0333112221034255,2.2849264203392634,3.42430691412863,ReMultiplier,tree37.log,yes,0.05,2
0.03851585844211557,0.05596133334608393,0.07375893179292865,SSFrac,tree37.log,yes,0.05,2
1.3805404252692037,1.4607297283765697,1.5267667134144354,Re,tree37.log,yes,0.05,2
1.0003942286785228,2.7026288163733874,11.964572431544434,ReMultiplier,tree37,no,0.05,2
0.03474330133716355,0.6893751535790943,0.9968729297842976,SSFrac,tree37,no,0.05,2
1.3873008967427491,1.4576615204120649,1.522921122655208,Re,tree37,no,0.05,2
1.051955808474371,2.2676470517473324,3.2835021671195093,ReMultiplier,tree38.log,yes,0.05,2
0.027022194331925597,0.042373299749091875,0.06415232137970658,SSFrac,tree38.log,yes,0.05,2
1.4039877036438349,1.4804211928292208,1.5472719783483209,Re,tree38.log,yes,0.05,2
1.002423943658685,1.8712298372618181,10.85412624937503,ReMultiplier,tree38,no,0.05,2
0.0010839951151417027,0.6438113512664692,0.9773870659591887,SSFrac,tree38,no,0.05,2
1.4016813615334405,1.4827941145936059,1.5483624180910438,Re,tree38,no,0.05,2
1.0067377174559073,1.773970541517947,2.785858768152846,ReMultiplier,tree39.log,yes,0.05,2
0.02518378820351736,0.04259862549413053,0.06074316975587073,SSFrac,tree39.log,yes,0.05,2
1.4210010331970933,1.4955871601395294,1.5662137209759848,Re,tree39.log,yes,0.05,2
1.000341911693812,2.0946172915960743,8.920262320938129,ReMultiplier,tree39,no,0.05,2
0.03293516332321023,0.6380690965642559,0.9962564302728547,SSFrac,tree39,no,0.05,2
1.4231184712853635,1.4941267297421086,1.5600508556729715,Re,tree39,no,0.05,2
1.007434732268537,1.771501217778709,2.8591403805327507,ReMultiplier,tree3.log,yes,0.05,2
0.035552538079996705,0.05204147076827581,0.07156800369119921,SSFrac,tree3.log,yes,0.05,2
1.4818568954431814,1.5609162704553334,1.6369959020153086,Re,tree3.log,yes,0.05,2
1.0017443782998552,3.2801423061041968,12.601876953073706,ReMultiplier,tree3,no,0.05,2
0.07015741818862498,0.6242791028734016,0.9893017104673569,SSFrac,tree3,no,0.05,2
1.4866880685878407,1.5622601679686157,1.6408402878164423,Re,tree3,no,0.05,2
1.0011157637553134,1.863727713694763,2.9247579141575595,ReMultiplier,tree40.log,yes,0.05,2
0.02724324210175974,0.04081357608203856,0.06087448922580162,SSFrac,tree40.log,yes,0.05,2
1.446611933784102,1.5368795396701338,1.6064672144171102,Re,tree40.log,yes,0.05,2
1.0042358536055627,2.37942857193673,13.625096680615027,ReMultiplier,tree40,no,0.05,2
0.0030321461688601068,0.6655048148892121,0.9523776601664462,SSFrac,tree40,no,0.05,2
1.470342693291357,1.5397935837862453,1.6132375933484764,Re,tree40,no,0.05,2
1.2921365453680422,2.113899380571661,3.316141137668858,ReMultiplier,tree41.log,yes,0.05,2
0.04630127830551071,0.06510996897377587,0.08227352581708203,SSFrac,tree41.log,yes,0.05,2
1.419985531619497,1.4908014564691625,1.5562619461746843,Re,tree41.log,yes,0.05,2
1.0093947848675027,2.3008583818933372,10.725002056459303,ReMultiplier,tree41,no,0.05,2
1.1455360164160016e-4,0.6396706984811132,0.9649674936916532,SSFrac,tree41,no,0.05,2
1.4235039868807684,1.4937679021835986,1.5578252403997306,Re,tree41,no,0.05,2
1.0018273396972621,1.3132831594467747,2.2170108632754775,ReMultiplier,tree42.log,yes,0.05,2
0.02999508595877834,0.0419812900144199,0.06395152515934915,SSFrac,tree42.log,yes,0.05,2
1.401309027858794,1.4646147270185617,1.542215035462461,Re,tree42.log,yes,0.05,2
1.0002268249370099,1.618293720206649,7.286388710116562,ReMultiplier,tree42,no,0.05,2
7.700150408795904e-6,0.5947697562727119,0.9892103145802345,SSFrac,tree42,no,0.05,2
1.3948334365256951,1.4642957799371081,1.5296314792444128,Re,tree42,no,0.05,2
1.008519297595968,1.8818046779613973,2.6939518987453956,ReMultiplier,tree43.log,yes,0.05,2
0.036558919524739886,0.05350370429869288,0.07365960789473268,SSFrac,tree43.log,yes,0.05,2
1.4201991102254339,1.4904294362959223,1.5628839215341341,Re,tree43.log,yes,0.05,2
1.0089096071085533,2.934524505987733,15.10176908556386,ReMultiplier,tree43,no,0.05,2
0.05427500651318069,0.7531529882471719,0.9997881867278122,SSFrac,tree43,no,0.05,2
1.4163335849729624,1.4931641464266245,1.5603156763665378,Re,tree43,no,0.05,2
1.6980179208674766,3.1112627398880366,4.374432803386417,ReMultiplier,tree44.log,yes,0.05,2
0.04010156106471206,0.06097570411966395,0.08379026199828975,SSFrac,tree44.log,yes,0.05,2
1.4121501963492067,1.4740659473087996,1.5482064454151527,Re,tree44.log,yes,0.05,2
1.012794882472021,2.9909980824229585,8.885916389121462,ReMultiplier,tree44,no,0.05,2
0.0010710911465054694,0.2960099311535027,0.8643675780868137,SSFrac,tree44,no,0.05,2
1.3905583958999794,1.4711699680223262,1.5340797855024517,Re,tree44,no,0.05,2
1.064727448125408,2.333873620612452,3.3533608618215727,ReMultiplier,tree45.log,yes,0.05,2
0.035271001959867695,0.05364419130343834,0.07571986785212002,SSFrac,tree45.log,yes,0.05,2
1.4292263653259631,1.5028516873616495,1.5648323867496379,Re,tree45.log,yes,0.05,2
1.0097356179538854,3.2063655806677867,12.736365534464749,ReMultiplier,tree45,no,0.05,2
0.08022960523596906,0.6163902484905466,0.9877360148390829,SSFrac,tree45,no,0.05,2
1.4304542426731353,1.501336017177974,1.5600857729623017,Re,tree45,no,0.05,2
1.0022851408882678,1.3230330836693671,2.31068231337494,ReMultiplier,tree46.log,yes,0.05,2
0.03430086570243731,0.04958235047757995,0.06978493508162646,SSFrac,tree46.log,yes,0.05,2
1.4536853427215504,1.516093810590708,1.5918474756871823,Re,tree46.log,yes,0.05,2
1.034780517484229,2.906340857629752,7.452175360660189,ReMultiplier,tree46,no,0.05,2
0.002465788841964497,0.24216732467222346,0.9302511789018195,SSFrac,tree46,no,0.05,2
1.4517859538215327,1.5208822653123468,1.6067051055607127,Re,tree46,no,0.05,2
1.0388346558384125,2.3486230663594405,3.591818459465546,ReMultiplier,tree47.log,yes,0.05,2
0.04012714408670547,0.059363675386554626,0.07951795862375453,SSFrac,tree47.log,yes,0.05,2
1.3693442681758858,1.4496535132540322,1.520246053779979,Re,tree47.log,yes,0.05,2
1.0036993054126213,2.041684379091564,9.18536261409819,ReMultiplier,tree47,no,0.05,2
0.0010344967891167496,0.5539985173446709,0.9836218463648653,SSFrac,tree47,no,0.05,2
1.352660895356554,1.4077579674071254,1.4969419136522342,Re,tree47,no,0.05,2
1.0007486366243796,1.5817881043277389,2.807488338019101,ReMultiplier,tree48.log,yes,0.05,2
0.026628588090753788,0.0429195912352822,0.060896236226400766,SSFrac,tree48.log,yes,0.05,2
1.4491681603091167,1.5227711281135274,1.5919743881398096,Re,tree48.log,yes,0.05,2
1.044601885845783,2.4879482916998477,11.018126945808302,ReMultiplier,tree48,no,0.05,2
0.0350573276543846,0.7084537806736746,0.9966449361603312,SSFrac,tree48,no,0.05,2
1.4669662799009127,1.5340783749366969,1.6102530356344489,Re,tree48,no,0.05,2
1.0020421412477376,1.6674020086390824,2.7614766667022863,ReMultiplier,tree49.log,yes,0.05,2
0.03458568529358026,0.05081599174004043,0.07266900592265431,SSFrac,tree49.log,yes,0.05,2
1.4070054236049632,1.4800151813578188,1.5467643282533983,Re,tree49.log,yes,0.05,2
1.0012841323040482,2.094403540598332,12.387727880394252,ReMultiplier,tree49,no,0.05,2
0.02772196433656864,0.6939339523276171,0.9907220933347555,SSFrac,tree49,no,0.05,2
1.405516087050849,1.4795544895459467,1.5467428125994076,Re,tree49,no,0.05,2
1.0256659734973141,2.351374936137926,3.6632012667843035,ReMultiplier,tree4.log,yes,0.05,2
0.027844720871011728,0.04665130999105162,0.06370591663881958,SSFrac,tree4.log,yes,0.05,2
1.4553895930183378,1.530596959803557,1.5958363493213972,Re,tree4.log,yes,0.05,2
1.0005493658256603,2.6428761130302645,10.630357694172128,ReMultiplier,tree4,no,0.05,2
6.2515336799777836e-6,0.5211235677332011,0.9318077337922553,SSFrac,tree4,no,0.05,2
1.4556010140470481,1.5295878052434815,1.6057831680648649,Re,tree4,no,0.05,2
1.0187873155493894,1.8565539918060046,2.968733768876667,ReMultiplier,tree50.log,yes,0.05,2
0.038977630777082925,0.05720550174290579,0.08034140015431082,SSFrac,tree50.log,yes,0.05,2
1.4475237282042708,1.5175384139591457,1.5922031608719605,Re,tree50.log,yes,0.05,2
1.0049115035010057,2.156059133362014,11.062585007602248,ReMultiplier,tree50,no,0.05,2
0.03442028030530519,0.6656462184555351,0.9993644169015623,SSFrac,tree50,no,0.05,2
1.4424582394387573,1.5157488112770574,1.5907328508445848,Re,tree50,no,0.05,2
1.0881586313742135,2.1491314502745946,3.348678212547688,ReMultiplier,tree51.log,yes,0.05,2
0.03235536327431291,0.04833888585297985,0.0665763516729108,SSFrac,tree51.log,yes,0.05,2
1.427100480074744,1.492861141577575,1.5573679866277255,Re,tree51.log,yes,0.05,2
1.004906175916653,2.174361079613992,10.654899966039238,ReMultiplier,tree51,no,0.05,2
3.888319835806708e-6,0.6116260337299448,0.962263254776381,SSFrac,tree51,no,0.05,2
1.4155842885906489,1.4926079285250473,1.5597265498884108,Re,tree51,no,0.05,2
1.6460089820493526,3.2478423163937293,4.789754307352695,ReMultiplier,tree52.log,yes,0.05,2
0.02672806328912513,0.04144456130535376,0.061795791141331505,SSFrac,tree52.log,yes,0.05,2
1.4390314186247672,1.5238786544661174,1.588889649727858,Re,tree52.log,yes,0.05,2
1.0025747835598093,2.841638454975815,7.111670707094527,ReMultiplier,tree52,no,0.05,2
0.004710131626167814,0.3356856318500979,0.9265588301970697,SSFrac,tree52,no,0.05,2
1.4539240446098365,1.5280087409603584,1.5905581854613524,Re,tree52,no,0.05,2
1.1966771761411328,2.482077713833837,3.6754824602070277,ReMultiplier,tree53.log,yes,0.05,2
